HGNCsymbol,ENSGv92,HGNC.ID,Approved.name,OMIM.ID,UniProt.ID,Mendelian.noXY,PathogenicMut.ClinVar,Autosomal.Recessive,Autosomal.Dominant,HaploinsufficientLv3.ClinGen,Haploinsufficient.Tx61,Homo.LoF.tolerant,Essential.CRISPR,NonEssential.CRISPR,Kinase,DRG.Wood,GWAShit.ProximalGene,Olfactory.Receptor,GPCR.Targets,NaturalProduct.Targets,FDAapproved.DrugTargets,CpDC.RP,CpDK.RP,CpDM.RP,CpDY.RP,CpDC.LP,CpDK.LP,detectedProRP&LP,intrinsicR_CKY_proteins,CKMYoverlapRP,CKoverlapRP,CKYoverlapRP,CYSoverlapRP&LP,LYSoverlapRP&LP
PGK1,ENSG00000102144,HGNC:8896,phosphoglycerate kinase 1,311800,P00558,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
PHGDH,ENSG00000092621,HGNC:8923,phosphoglycerate dehydrogenase,606879,O43175,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,True,False,True,True,False,True,False,True,False
PLEC,ENSG00000178209,HGNC:9069,plectin,601282,Q15149,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,True,True,True,True,False,True,False,True,True
PLOD3,ENSG00000106397,HGNC:9083,"procollagen-lysine,2-oxoglutarate 5-dioxygenase 3",603066,O60568,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,True
PMPCA,ENSG00000165688,HGNC:18667,"peptidase, mitochondrial processing subunit alpha",613036,Q10713,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
PNPO,ENSG00000108439,HGNC:30260,pyridoxamine 5'-phosphate oxidase,603287,Q9NVS9,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True
PPIB,ENSG00000166794,HGNC:9255,peptidylprolyl isomerase B,123841,P23284,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,True
PQBP1,ENSG00000102103,HGNC:9330,polyglutamine binding protein 1,300463,O60828,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,False,True,False
PRKAR1A,ENSG00000108946,HGNC:9388,protein kinase cAMP-dependent type I regulatory subunit alpha,188830,P10644,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,True
PRKDC,ENSG00000253729,HGNC:9413,"protein kinase, DNA-activated, catalytic subunit",600899,P78527,True,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,True,True,True,True,True,True,False,False,False,True,False
PRPF3,ENSG00000117360,HGNC:17348,pre-mRNA processing factor 3,607301,O43395,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,True
PRPF6,ENSG00000101161,HGNC:15860,pre-mRNA processing factor 6,613979,O94906,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,False
PRPF8,ENSG00000174231,HGNC:17340,pre-mRNA processing factor 8,607300,Q6P2Q9,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,True,True,True,True,False,False,False,True,False
PRPS1,ENSG00000147224,HGNC:9462,phosphoribosyl pyrophosphate synthetase 1,311850,P60891,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True
PSAP,ENSG00000197746,HGNC:9498,prosaposin,176801,P07602,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,True,True,False,False,False,False,True
PSAT1,ENSG00000135069,HGNC:19129,phosphoserine aminotransferase 1,610936,Q9Y617,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True
PSMA7,ENSG00000101182,HGNC:9536,proteasome 20S subunit alpha 7,606607,O14818,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True
PSMB8,ENSG00000204264,HGNC:9545,proteasome 20S subunit beta 8,177046,P28062,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
PTPN11,ENSG00000179295,HGNC:9644,protein tyrosine phosphatase non-receptor type 11,176876,Q06124,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True
PTRH2,ENSG00000141378,HGNC:24265,peptidyl-tRNA hydrolase 2,608625,Q9Y3E5,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False
PYCR1,ENSG00000183010,HGNC:9721,pyrroline-5-carboxylate reductase 1,179035,P32322,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,True
PYGL,ENSG00000100504,HGNC:9725,glycogen phosphorylase L,613741,P06737,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False
QDPR,ENSG00000151552,HGNC:9752,quinoid dihydropteridine reductase,612676,P09417,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,False,False,False,False,True
RAB3GAP1,ENSG00000115839,HGNC:17063,RAB3 GTPase activating protein catalytic subunit 1,602536,Q15042,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,True,True,False,False,False,False,True
RAB7A,ENSG00000075785,HGNC:9788,"RAB7A, member RAS oncogene family",602298,P51149,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True
RAB18,ENSG00000099246,HGNC:14244,"RAB18, member RAS oncogene family",602207,Q9NP72,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,False,True,False,False,True
RAB28,ENSG00000157869,HGNC:9768,"RAB28, member RAS oncogene family",612994,P51157,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
RAF1,ENSG00000132155,HGNC:9829,"Raf-1 proto-oncogene, serine/threonine kinase",164760,P04049,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,False
RARS2,ENSG00000146282,HGNC:21406,"arginyl-tRNA synthetase 2, mitochondrial",611524,Q5T160,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
RB1,ENSG00000139687,HGNC:9884,RB transcriptional corepressor 1,614041,P06400,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,True,True,True,False,False,False,True,False
RBM8A,ENSG00000265241,HGNC:9905,RNA binding motif protein 8A,605313,Q9Y5S9,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False
RBPJ,ENSG00000168214,HGNC:5724,recombination signal binding protein for immunoglobulin kappa J region,147183,Q06330,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,False,True,False
RDX,ENSG00000137710,HGNC:9944,radixin,179410,P35241,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True,True,True,False,True
RNF2,ENSG00000121481,HGNC:10061,ring finger protein 2,608985,Q99496,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,False
RPL5,ENSG00000122406,HGNC:10360,ribosomal protein L5,603634,P46777,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
RPL11,ENSG00000142676,HGNC:10301,ribosomal protein L11,604175,P62913,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,True
RPL21,ENSG00000122026,HGNC:10313,ribosomal protein L21,603636,P46778,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,False,False,False,False,True
RPS6KA3,ENSG00000177189,HGNC:10432,ribosomal protein S6 kinase A3,300075,P51812,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,True
RPS19,ENSG00000105372,HGNC:10402,ribosomal protein S19,603474,P39019,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,True,False,False,False,False,True
RPS24,ENSG00000138326,HGNC:10411,ribosomal protein S24,602412,P62847,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,False,False,False,False,True
SARS2,ENSG00000104835,HGNC:17697,"seryl-tRNA synthetase 2, mitochondrial",612804,Q9NP81,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,True
SBDS,ENSG00000126524,HGNC:19440,SBDS ribosome maturation factor,607444,Q9Y3A5,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,True,False,False,False,False,True
SDHC,ENSG00000143252,HGNC:10682,succinate dehydrogenase complex subunit C,602413,Q99643,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
SEC23A,ENSG00000100934,HGNC:10701,"Sec23 homolog A, COPII coat complex component",610511,Q15436,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,True,False,False,False,False,True
SERPINE1,ENSG00000106366,HGNC:8583,serpin family E member 1,173360,P05121,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,True
SERPINH1,ENSG00000149257,HGNC:1546,serpin family H member 1,600943,P50454,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,True
SETD5,ENSG00000168137,HGNC:25566,SET domain containing 5,615743,Q9C0A6,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,True
SHOC2,ENSG00000108061,HGNC:15454,SHOC2 leucine rich repeat scaffold protein,602775,Q9UQ13,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False
SIX6,ENSG00000184302,HGNC:10892,SIX homeobox 6,606326,O95475,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
SLC25A4,ENSG00000151729,HGNC:10990,solute carrier family 25 member 4,103220,P12235,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False
SLC25A22,ENSG00000177542,HGNC:19954,solute carrier family 25 member 22,609302,Q9H936,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False
SMAD3,ENSG00000166949,HGNC:6769,SMAD family member 3,603109,P84022,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,True,False,False,False,False,True
SMAD4,ENSG00000141646,HGNC:6770,SMAD family member 4,600993,Q13485,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,True
SMARCA4,ENSG00000127616,HGNC:11100,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4",603254,P51532,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,True,False,True,False,False,True
SMARCAD1,ENSG00000163104,HGNC:18398,"SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1",612761,Q9H4L7,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
SMC1A,ENSG00000072501,HGNC:11111,structural maintenance of chromosomes 1A,300040,Q14683,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,False,False,False,True,False
SMN1,ENSG00000172062,HGNC:11117,"survival of motor neuron 1, telomeric",600354,Q16637,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
SMS,ENSG00000102172,HGNC:11123,spermine synthase,300105,P52788,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,False,False,False,True,False
SNRNP200,ENSG00000144028,HGNC:30859,small nuclear ribonucleoprotein U5 subunit 200,601664,O75643,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,False,False,True
SNRPB,ENSG00000125835,HGNC:11153,small nuclear ribonucleoprotein polypeptides B and B1,182282,P14678,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False,False,False,False,True
SOD1,ENSG00000142168,HGNC:11179,superoxide dismutase 1,147450,P00441,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
SPAST,ENSG00000021574,HGNC:11233,spastin,604277,Q9UBP0,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False
SQSTM1,ENSG00000161011,HGNC:11280,sequestosome 1,601530,Q13501,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,False
SRP72,ENSG00000174780,HGNC:11303,signal recognition particle 72,602122,O76094,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,True
STAT1,ENSG00000115415,HGNC:11362,signal transducer and activator of transcription 1,600555,P42224,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,False,True,False
STAT3,ENSG00000168610,HGNC:11364,signal transducer and activator of transcription 3,102582,P40763,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True,False
STIM1,ENSG00000167323,HGNC:11386,stromal interaction molecule 1,605921,Q13586,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,True
STK4,ENSG00000101109,HGNC:11408,serine/threonine kinase 4,604965,Q13043,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,True
STT3B,ENSG00000163527,HGNC:30611,STT3 oligosaccharyltransferase complex catalytic subunit B,608605,Q8TCJ2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False
STXBP2,ENSG00000076944,HGNC:11445,syntaxin binding protein 2,601717,Q15833,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,True
SUCLA2,ENSG00000136143,HGNC:11448,succinate-CoA ligase ADP-forming subunit beta,603921,Q9P2R7,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,True
SUCLG1,ENSG00000163541,HGNC:11449,succinate-CoA ligase GDP/ADP-forming subunit alpha,611224,P53597,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,True
TACO1,ENSG00000136463,HGNC:24316,translational activator of cytochrome c oxidase I,612958,Q9BSH4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,True
TARDBP,ENSG00000120948,HGNC:11571,TAR DNA binding protein,605078,Q13148,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,True,False,True,False,True,True
TCOF1,ENSG00000070814,HGNC:11654,treacle ribosome biogenesis factor 1,606847,Q13428,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,False
TDRD7,ENSG00000196116,HGNC:30831,tudor domain containing 7,611258,Q8NHU6,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
TECR,ENSG00000099797,HGNC:4551,"trans-2,3-enoyl-CoA reductase",610057,Q9NZ01,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False
THOC6,ENSG00000131652,HGNC:28369,THO complex 6,615403,Q86W42,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
TJP2,ENSG00000119139,HGNC:11828,tight junction protein 2,607709,Q9UDY2,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,True,True,False,False,False,False,True
TMEM126A,ENSG00000171202,HGNC:25382,transmembrane protein 126A,612988,Q9H061,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
TNPO1,ENSG00000083312,HGNC:6401,transportin 1,602901,Q92973,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,True,True,True,True,False,True,False,True,True
TNPO3,ENSG00000064419,HGNC:17103,transportin 3,610032,Q9Y5L0,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,True,True,False,False,False,False,True
TOP2A,ENSG00000131747,HGNC:11989,DNA topoisomerase II alpha,126430,P11388,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,True,False,False,False,True,False
TPMT,ENSG00000137364,HGNC:12014,thiopurine S-methyltransferase,187680,P51580,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,True,False,False,False,False,True
TRAPPC9,ENSG00000167632,HGNC:30832,trafficking protein particle complex 9,611966,Q96Q05,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False
TSFM,ENSG00000123297,HGNC:12367,"Ts translation elongation factor, mitochondrial",604723,P43897,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False
TTN,ENSG00000155657,HGNC:12403,titin,188840,Q8WZ42,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False
TTR,ENSG00000118271,HGNC:12405,transthyretin,176300,P02766,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,True,False,False,False,False,True
TUBA1A,ENSG00000167552,HGNC:20766,tubulin alpha 1a,602529,Q71U36,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True
TUBA4A,ENSG00000127824,HGNC:12407,tubulin alpha 4a,191110,P68366,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
TUBB2B,ENSG00000137285,HGNC:30829,tubulin beta 2B class IIb,612850,Q9BVA1,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,False,True,False
TUBB4A,ENSG00000104833,HGNC:20774,tubulin beta 4A class IVa,602662,P04350,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False
UBA1,ENSG00000130985,HGNC:12469,ubiquitin like modifier activating enzyme 1,314370,P22314,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True
UBE3A,ENSG00000114062,HGNC:12496,ubiquitin protein ligase E3A,601623,Q05086,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
UMPS,ENSG00000114491,HGNC:12563,uridine monophosphate synthetase,613891,P11172,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,True,True,False,False,False,False,True
UNG,ENSG00000076248,HGNC:12572,uracil DNA glycosylase,191525,P13051,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False
UPF3B,ENSG00000125351,HGNC:20439,UPF3B regulator of nonsense mediated mRNA decay,300298,Q9BZI7,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False
UQCC2,ENSG00000137288,HGNC:21237,ubiquinol-cytochrome c reductase complex assembly factor 2,614461,Q9BRT2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,True
UROD,ENSG00000126088,HGNC:12591,uroporphyrinogen decarboxylase,613521,P06132,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True
USP9X,ENSG00000124486,HGNC:12632,ubiquitin specific peptidase 9 X-linked,300072,Q93008,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False
USP9Y,ENSG00000114374,HGNC:12633,ubiquitin specific peptidase 9 Y-linked,400005,O00507,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False
VAPB,ENSG00000124164,HGNC:12649,VAMP associated protein B and C,605704,O95292,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,False,True,False,False,True
VCL,ENSG00000035403,HGNC:12665,vinculin,193065,P18206,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,True,True,True,False,False,False,False,True
VCP,ENSG00000165280,HGNC:12666,valosin containing protein,601023,P55072,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
VPS35,ENSG00000069329,HGNC:13487,VPS35 retromer complex component,601501,Q96QK1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True
VRK1,ENSG00000100749,HGNC:12718,VRK serine/threonine kinase 1,602168,Q99986,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
XIAP,ENSG00000101966,HGNC:592,X-linked inhibitor of apoptosis,300079,P98170,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False
XPC,ENSG00000154767,HGNC:12816,"XPC complex subunit, DNA damage recognition and repair factor",613208,Q01831,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
YWHAE,ENSG00000108953,HGNC:12851,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon,605066,P62258,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
ZAP70,ENSG00000115085,HGNC:12858,zeta chain of T cell receptor associated protein kinase 70,176947,P43403,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,True,False,True,False
